county,state,total_exp,medical_care_exp,edu_training_exp,exp_per_vet,county_pop,vet_pop,med_patients,state_va_fac,hs_grad_pct,clg_grad_pct,median_income,poverty_pct,unemployment_pct,severe_housing_problems_pct,smokers_pct,obesity_pct,inactive_pct,excess_alcohol_pct,diabetes_pct,food_insecure_pct,age_under18_pct,age_over65_pct,rural_pct
clarendon,sc,39982.99723781756,14353.957237817562,883.005,16.097052004465123,33745,2483.8707874415,1146.0,18,80.20495986938477,15.781922340393066,52983.0,18.4,4.9,14.254143646,23.492526901,41.4,31.9,14.939319528,17.5,16.0,18.897614461,24.175433398,85.708158188
colleton,sc,46076.38338519705,21329.737385197048,766.914,13.297470913957403,37677,3465.0486309268003,1417.0,18,87.56668186187744,16.29324722290039,44399.0,20.1,4.4,11.89296333,22.602369636,40.2,35.9,15.612176008,17.4,12.8,22.4513629,20.710247631,75.568240255
darlington,sc,47013.656099024054,17212.191099024058,1170.664,10.750628562287002,66618,4373.1076584626,1551.0,18,83.0720329284668,17.60698890686035,42082.0,18.9,4.5,14.463886821,21.13905176,36.5,31.6,15.007387179,17.6,14.6,22.009066619,19.500735537,57.764156026
dillon,sc,20353.6721020173,7022.091102017302,603.666,11.593536636906084,30479,1755.6051047637,644.0,18,78.6261043548584,12.948787689208984,40930.0,22.2,5.8,15.395157606,26.700200162,41.0,32.8,13.880158763,18.4,18.5,25.269857935,17.152793727,69.505957208
dorchester,sc,227754.9421108695,78877.31811086951,16071.531,13.89718939717132,162809,16388.561427911998,6573.0,18,88.97802066802979,28.209651947021484,62928.0,12.1,3.6,15.130483065,16.887177202,33.6,24.1,17.11355114,11.3,9.1,24.150999023,14.52253868,19.482992201
edgefield,sc,38330.80030689299,14206.74830689299,1769.019,20.106155717642224,27260,1906.4211401317002,779.0,18,82.82971954345703,17.952363967895508,55005.0,16.8,3.4,12.976256212,20.073134618,38.0,32.3,17.193792538,18.2,11.4,17.75862069,19.449743213,73.311098759
fairfield,sc,24355.694612434738,8600.047612434739,496.202,16.458245034339427,22347,1479.8476120398998,658.0,18,86.18231010437012,17.794578552246094,45648.0,17.6,5.8,14.189189189,23.000912639,45.2,36.2,15.747733788,20.4,15.8,18.968989126,22.432541281,78.314409751
florence,sc,109912.75728202924,34785.42090202925,3670.113,11.166860756829468,138293,9842.762408836199,3430.0,18,85.88290596008301,24.171892166137695,47429.0,17.1,4.1,13.601459013,20.352426412,39.3,31.9,15.942510637,16.4,12.8,23.510951386,17.399289913,38.518464404
georgetown,sc,57045.37935561506,26125.427355615062,1558.281,10.553783169790629,62680,5405.206686347599,1939.0,18,89.17070007324219,29.717113494873047,57991.0,15.1,4.8,15.157004831,19.256066071,37.1,28.1,18.053303686,17.6,12.3,17.930759413,28.621569879,41.517337677
greenville,sc,279102.4251451775,83125.9111451775,15171.027,9.2292420642446,523542,30241.099236789996,9036.0,18,89.09727573394775,36.355194091796875,62475.0,12.1,3.4,12.737105497,16.990244341,29.5,23.9,17.322676983,10.9,9.1,22.915640006,16.145409537,12.605684525
greenwood,sc,53399.19314967988,17426.574149679876,1370.819,10.601980591520089,70811,5036.718629006999,1541.0,18,85.49081611633301,24.0966854095459,43711.0,16.4,4.5,16.062176166,21.36154739,36.4,27.8,15.268401037,12.6,13.5,22.565703069,18.851590855,39.752515755
hampton,sc,18293.151835472378,6225.019835472378,558.033,13.903937187417124,19222,1315.6814209451,524.0,18,81.27904319763184,11.293059349060059,43614.0,19.6,3.6,8.6956521739,23.295524424,39.7,37.5,15.556032982,17.9,11.9,21.210071793,18.775361565,78.473210052
horry,sc,390236.1319085427,154924.74590854274,10767.413,13.353441347734929,354081,29223.637693570003,13423.0,18,90.57852935791016,24.15627098083496,55055.0,12.8,5.1,16.042182632,19.372941795,32.8,26.0,18.937455861,13.2,11.6,17.566319571,25.081549137,30.375690238
jasper,sc,21843.46306294672,7613.174062946722,1252.757,10.717912195403837,30073,2038.0334028407,811.0,18,86.53405857086182,21.38427734375,48988.0,18.4,3.4,18.373648996,23.309621449,36.9,25.2,16.768467648,17.8,12.2,19.805140824,20.124364047,66.670702668
kershaw,sc,129113.71495262676,28527.710952626752,8331.746,19.175724281652364,66551,6733.1858268407,2641.0,18,89.24679851531982,21.054916381835938,60397.0,14.4,3.7,12.687171186,20.447310069,37.5,27.4,18.356505633,15.8,11.0,23.071028234,18.687923547,57.680276188
lancaster,sc,66916.11143216645,21117.095432166454,1835.539,11.153595763080501,98012,5999.5101896794,2327.0,18,87.27957534790039,28.52680206298828,63019.0,11.4,4.4,10.717125139,18.572502269,32.3,25.8,17.738130568,14.8,10.0,21.512671918,21.439211525,49.954339091
laurens,sc,43635.91198162593,15663.902981625932,1002.666,9.883217889148803,67493,4415.1522784432,1490.0,18,82.08887481689453,17.17913246154785,43766.0,18.4,4.3,13.818751223,23.780431956,36.5,31.7,14.968887335,15.6,13.5,21.895603989,18.807876372,64.194358026
lee,sc,13585.981155824113,5054.8471558241135,484.398,13.483468131226351,16828,1007.6028677191999,465.0,18,81.83869552612305,14.893439292907715,40400.0,23.0,5.6,17.0,24.425041869,40.1,36.4,13.944258497,17.6,16.3,19.770620395,19.669598289,71.951092612
lexington,sc,298613.5975694718,92680.49456947179,17165.054,12.708427035469615,298750,23497.290163136,7798.0,18,89.8521728515625,30.758995056152344,62839.0,10.4,3.0,11.945080092,18.824247634,31.7,24.1,20.209283036,11.8,8.9,23.04334728,16.217573222,25.276019376
mccormick,sc,14046.504980379752,5775.173980379752,150.963,15.759674265065767,9463,891.2941184017,388.0,18,83.68749237060547,20.969589233398438,50698.0,17.0,4.8,9.8159509202,21.793937108,38.0,29.1,16.133686025,17.8,13.4,11.370601289,35.622952552,100.0
marion,sc,28602.238264157953,10449.087264157952,909.027,13.64643712620711,30657,2095.9491477251,863.0,18,79.16686058044434,12.977561950683594,38498.0,21.8,6.6,17.086481948,22.903457952,40.9,34.8,14.724916988,20.2,15.6,22.523404117,20.719574649,60.752525558
marlboro,sc,19495.389077955744,6862.382077955744,396.365,11.021766414676982,26118,1768.8080426015,622.0,18,77.63346290588379,7.681704998016357,38877.0,26.0,7.8,13.704276146,25.328212931,42.1,35.0,14.193013687,17.3,16.9,19.848380427,18.611685428,55.047869215
newberry,sc,27794.494034699735,8129.639034699735,912.554,11.988077617871763,38440,2318.511351083,753.0,18,84.00575256347656,19.15827751159668,52202.0,16.4,3.3,11.547499161,21.362021988,35.8,32.3,18.147600895,15.2,11.5,21.305931322,20.278355879,67.849525435
oconee,sc,56293.90003156361,16517.290031563614,2036.92,8.665385208967816,79546,6496.410566180601,1760.0,18,85.74411678314209,27.3641357421875,58061.0,11.1,3.6,14.176367406,20.439002017,33.4,22.6,20.005588723,13.7,12.3,19.838835391,23.562467,64.921303839
orangeburg,sc,86066.16100913644,36894.77200913645,2375.598,16.681131600959045,86175,5159.4917579925,2655.0,18,86.02188777923584,19.48227882385254,41335.0,19.1,7.1,15.728125946,21.405756388,41.4,29.2,13.395760036,17.6,15.7,21.731360603,20.377139542,63.77768889
pickens,sc,77172.56273489038,21408.379734890383,4739.259,10.861354698171404,126884,7105.242843039,2299.0,18,86.201735496521,26.80291748046875,54588.0,15.3,3.5,16.045660134,20.049008452,30.3,22.2,18.198201029,11.7,10.2,18.620156994,16.739699253,35.792290143
richland,sc,791935.4261927485,247282.95325274844,45047.697,21.187762975424697,415759,37377.01932532,18373.0,18,91.57243061065674,39.13821029663086,56993.0,16.0,4.1,17.43429874,16.894112963,34.0,23.3,17.266182905,11.7,11.2,21.388352387,13.19442273,9.070386784
saluda,sc,12291.857199397395,6571.537199397396,305.239,9.797794831694004,20473,1254.5534388652,434.0,18,79.30339241027832,18.277252197265625,46216.0,17.4,3.1,10.567375887,21.086799595,38.8,32.4,16.768128934,17.4,10.1,21.345186343,20.299907195,80.528301887
spartanburg,sc,186249.5453638537,62010.7233638537,7452.083,9.825850659335892,319785,18955.055579528,6215.0,18,87.12490749359131,24.828182220458984,53485.0,14.2,4.0,13.676119799,19.534933924,34.5,28.3,15.330658972,12.6,10.5,23.081758056,16.413215129,27.432317882
sumter,sc,192282.84038471867,50242.99838471868,11199.769,15.417846896626438,106721,12471.445700164,4897.0,18,87.010009765625,20.836952209472656,45724.0,20.5,4.6,15.694796571,20.989015924,40.3,29.2,15.761631585,14.4,14.3,23.76476982,16.855164401,31.965641751
union,sc,16950.08060114323,4637.9366011432285,675.585,9.613516752163155,27316,1763.1508882875,568.0,18,84.19431018829346,13.479511260986328,46567.0,14.9,6.5,11.543450065,22.983024287,46.8,33.0,16.035878482,15.9,14.5,21.243959584,20.617952848,65.356859224
williamsburg,sc,29122.557594149446,11511.339594149445,669.098,16.224252412159593,30368,1795.0015109678002,848.0,18,83.28032684326172,14.3162202835083,38186.0,25.4,6.1,18.237205524,21.674003576,45.8,34.5,13.573915165,23.4,16.4,20.406348788,21.746575342,81.936495947
york,sc,178818.86173881046,60328.73273881046,8720.811,10.234961459979283,280979,17471.376168638002,6248.0,18,91.19085884094238,33.73927688598633,72579.0,8.8,3.7,12.115344358,18.198997356,31.8,23.4,18.701326345,11.5,8.3,24.028842013,14.734909015,22.954974721
aurora,sd,2263.1969022300646,1172.2749022300643,30.317,11.65696899123962,2751,194.14968881970003,92.0,14,88.55388069152832,20.323841094970703,54916.0,10.2,2.4,4.6610169492,18.347586181,31.3,20.9,24.61684428,21.3,8.6,24.790985096,20.683387859,100.0
beadle,sd,7371.886325967895,3701.7753259678952,132.594,7.11807223677313,18453,1035.657700674,363.0,14,84.7143087387085,23.45759391784668,54033.0,12.6,2.8,13.725490196,20.552980312,36.9,19.9,21.729516909,9.2,11.3,27.05793096,17.774887552,27.365214392
bennett,sd,3725.5413432730243,2496.6483432730242,32.517,23.268818489165604,3365,160.1087457452,86.0,14,84.72668838500977,22.40085792541504,45478.0,28.3,4.3,20.942408377,32.116489977,41.6,24.9,22.150925205,15.2,18.2,33.759286776,13.283803863,100.0
bon homme,sd,5267.874567075966,3351.688567075966,74.232,12.01121730429455,6901,438.5795738782,230.0,14,87.83194637298584,20.332937240600586,52890.0,15.0,2.8,8.0234833659,21.357201549,39.8,24.3,25.467103463,9.1,9.6,19.388494421,20.77959716,100.0
brookings,sd,16090.810764543803,7657.326764543802,1041.721,8.423122936100558,35077,1910.3141301168,687.0,14,96.36961936950684,42.248287200927734,64542.0,9.9,3.2,13.849206349,16.552377029,29.9,16.1,22.118454769,7.5,9.3,20.643156484,12.478262109,29.666823088
brown,sd,22226.08732839636,11987.763328396357,704.878,9.613499033606848,38839,2311.9664599433,1135.0,14,93.72573375701904,31.70523452758789,64993.0,9.1,3.0,11.696264544,18.480764766,34.9,22.1,20.689829186,11.8,9.8,23.700404233,17.917557095,28.89053133
brule,sd,2300.931222952471,1263.190222952471,27.603,9.27574703224997,5297,248.0588587585,101.0,14,90.03700542449951,26.50156593322754,56691.0,13.7,2.5,12.67281106,20.777187737,35.0,26.8,22.735404627,8.3,12.7,25.769303379,19.709269398,100.0
buffalo,sd,1143.0831345769514,677.2341345769514,17.277,6.924369094418833,1962,165.08119642239998,37.0,14,77.91828727722168,8.073929786682129,22901.0,32.8,5.4,29.245283019,37.569047038,50.4,27.2,17.442691014,18.4,21.9,38.685015291,7.5433231397,100.0
butte,sd,17080.319754587304,11564.978754587302,156.167,23.230680825321212,10429,735.2483503613,523.0,14,92.73528575897217,21.467159271240234,52346.0,12.5,3.4,12.110311751,22.49937453,32.6,22.2,22.909112443,11.5,11.3,24.729120721,20.548470611,48.170128586
campbell,sd,752.0209801172928,307.1769801172927,15.775,7.9718659870308075,1376,94.33437307410001,44.0,14,89.25022602081299,28.274616241455078,52931.0,10.7,3.4,4.2028985507,17.878471295,28.2,22.3,24.870957739,8.0,7.9,16.424418605,29.287790698,100.0
charles mix,sd,6598.630420020225,3995.296420020225,134.333,11.585023279438417,9292,569.5828364654001,269.0,14,87.82262229919434,20.232114791870117,44865.0,24.0,3.7,10.675039246,25.834640489,40.5,17.9,22.585851254,9.3,13.4,29.832113646,18.585880327,100.0
clark,sd,2375.884003181965,1296.122003181965,52.511,11.654513426863366,3736,203.8595620565,109.0,14,92.48995971679688,18.87550163269043,54164.0,12.3,3.7,8.940397351,20.987685613,33.4,28.3,23.141148988,11.8,10.9,26.900428266,21.814775161,100.0
clay,sd,6641.518777340605,2726.485777340605,520.895,8.173038412297911,14070,812.6131852441999,294.0,14,93.81966972351074,48.90644836425781,49834.0,16.2,3.0,19.811320755,18.100361495,31.3,20.1,24.303940477,10.7,12.3,17.420042644,12.594171997,24.321984997
codington,sd,16302.647355764095,8020.679355764096,655.896,7.782791319318729,28009,2094.7044173338,862.0,14,91.5099744796753,20.006250381469727,62123.0,9.0,3.1,14.862614488,19.961813364,34.3,22.9,24.750382093,10.2,10.6,23.724517119,18.333392838,22.46299629
corson,sd,2620.237524209355,1478.6965242093545,45.197,13.066998730037986,4086,200.5232860539,111.0,14,84.79893970489502,16.129032135009766,29860.0,37.1,4.7,20.967741935,34.711427036,45.2,27.7,21.810445655,19.9,21.3,36.563876652,11.99216838,100.0
custer,sd,19707.592974462073,12579.784974462074,306.321,20.539379504952702,8972,959.5028403711,651.0,14,93.65417385101318,23.197046279907227,66654.0,9.7,4.0,14.358974359,18.023974005,33.3,25.3,23.196440805,15.8,11.1,14.77931342,31.654034775,100.0
davison,sd,14355.711855222802,6289.2668552228015,403.681,11.222740610223859,19775,1279.1627601322998,505.0,14,91.02174091339111,26.029531478881836,53664.0,10.7,2.8,12.305922944,19.232167936,29.5,23.7,26.255065533,11.0,11.2,23.024020228,19.125158028,23.323420837
day,sd,4205.081005944206,2418.9890059442055,15.492,9.521399965010602,5424,441.64524349330003,239.0,14,90.43303108215332,22.079557418823242,50445.0,12.9,4.3,8.9668615984,21.643532504,38.8,27.6,23.396461301,10.8,12.5,22.363569322,26.198377581,100.0
deuel,sd,2944.4214394344235,1654.8634394344235,134.014,9.66900014022882,4351,304.5218116384,154.0,14,92.18490171432495,22.713668823242188,58488.0,9.5,4.2,7.9019073569,18.813445854,40.6,22.3,25.851167726,10.9,9.8,23.052171915,22.040910136,100.0
dewey,sd,4218.793511893903,2439.029511893903,13.182,13.985206950823645,5892,301.6611428582,156.0,14,83.18442916870117,17.198469161987305,40429.0,24.9,5.9,17.575757576,31.80138677,42.6,30.4,20.136635058,19.0,19.0,37.915818058,9.9456890699,64.082248632
douglas,sd,1270.3050613243067,723.7040613243067,13.15,5.9071836831104525,2921,215.0441106066,70.0,14,89.01763248443604,18.186397552490234,59404.0,11.8,2.5,9.4488188976,19.189254681,28.0,24.0,25.975840665,12.3,8.7,26.052721671,24.032865457,100.0
edmunds,sd,1932.376503784577,1300.378503784577,3.173,8.802652053095548,3829,219.52208176910003,119.0,14,93.50057029724121,25.88369369506836,56671.0,12.2,2.7,5.6329113924,18.347556703,31.8,30.8,24.843385585,9.3,7.0,23.060851397,22.016192217,100.0
fall river,sd,42776.33562967621,29255.329339676206,390.673,50.64319963582886,6713,844.6609996461,970.0,14,90.96983623504639,19.702177047729492,48927.0,15.4,4.0,14.446227929,20.697817511,38.8,23.7,22.802095243,14.3,12.4,16.788321168,29.89721436,49.957710741
faulk,sd,1965.397169099736,1264.2321690997358,15.496,14.314435556393798,2299,137.30175816969998,82.0,14,92.51620483398438,28.57984733581543,50213.0,18.7,2.7,8.9947089947,18.041362951,39.6,27.0,23.570348365,9.1,10.4,25.706829056,23.618964767,100.0
grant,sd,5689.975690574025,2799.5766905740243,81.969,10.675963734095799,7052,532.9706837053,251.0,14,91.03003406524658,22.434993743896484,59637.0,9.3,3.4,5.9282371295,19.364307095,25.2,20.7,25.849998181,7.7,8.4,22.546795235,21.398184912,55.369766177
gregory,sd,3196.4283899741827,1719.0783899741828,59.059,11.785921705235225,4185,271.20733277520003,163.0,14,91.07264041900635,21.452817916870117,43060.0,15.1,2.8,11.311053985,21.575702666,26.9,31.5,23.279949738,8.6,11.3,23.799283154,25.758661888,100.0
haakon,sd,1284.2284116992878,905.4724116992877,19.406,9.923422742986652,1899,129.41385698870002,67.0,14,93.86032247543335,16.42363739013672,50898.0,11.7,2.8,5.5865921788,22.164914201,28.9,28.4,22.498708266,9.7,11.0,23.328067404,25.32912059,100.0
hamlin,sd,3725.2746524883078,2184.889652488308,77.712,10.570189769500374,6164,352.4321449022,182.0,14,92.17014360427856,21.83690071105957,62651.0,8.9,2.4,7.2892938497,18.561140628,34.0,21.5,23.114991583,10.6,7.3,32.592472421,15.460739779,100.0
hand,sd,1429.4055429342593,765.8275429342593,28.804,6.627172297118972,3191,215.6886042567,92.0,14,93.5167908668518,22.388059616088867,59237.0,9.1,2.5,6.6666666667,18.392308332,37.7,24.4,24.876602086,8.4,9.5,21.623315575,25.72861172,100.0
hanson,sd,2215.667547828508,1085.7485478285082,32.552,10.37522042856001,3453,213.55378067239997,110.0,14,92.28584957122803,16.13819122314453,62597.0,10.4,4.0,6.6037735849,18.033484775,25.1,18.1,25.672094485,5.9,8.6,30.205618303,15.522733855,100.0
harding,sd,697.9354008481041,495.9924008481041,0.0,6.511490615115206,1298,107.185196463,40.0,14,94.5157527923584,24.737455368041992,58732.0,11.0,2.8,5.4205607477,19.292620251,41.6,25.0,25.055933933,7.3,8.0,23.882896764,18.181818182,100.0
hughes,sd,12926.438064039628,7378.158064039628,858.85,10.643750849987413,17526,1214.4626688678,603.0,14,95.62037801742554,36.614627838134766,70615.0,9.4,2.4,12.652232747,17.479683444,31.9,22.4,23.898967627,12.1,9.9,24.198333904,18.018943284,25.27317589
hutchinson,sd,4557.823586558776,2339.581586558776,150.391,9.525291505737277,7291,478.49701857560007,199.0,14,88.99980068206787,22.918746948242188,54669.0,12.8,3.1,10.9375,19.093894956,33.9,19.8,23.530864838,11.2,9.8,25.332601838,22.90495131,100.0
hyde,sd,531.7359000707354,299.2939000707354,19.045,7.948365592515427,1301,66.8987723176,35.0,14,92.98892974853516,22.693727493286133,55510.0,11.5,2.6,11.206896552,20.096099431,22.1,21.4,24.031364421,6.4,10.0,21.521906226,25.057647963,100.0
jackson,sd,2943.3958200167867,2228.679820016787,30.812,17.420570457070497,3344,168.9609319781,116.0,14,84.32181549072266,15.059309005737305,36853.0,28.7,4.4,23.350253807,31.365337962,39.2,29.4,18.26884144,15.5,22.5,34.838516746,13.486842105,100.0
jerauld,sd,1000.8143386852132,449.6853386852132,42.819,7.734246062572853,2013,129.40037472150001,46.0,14,90.67460346221924,21.296297073364258,49086.0,14.4,2.2,6.5934065934,18.995615926,23.5,25.5,24.466668176,17.0,9.2,23.546944858,27.223050174,100.0
jones,sd,513.8160158652519,407.24901586525186,5.348,11.123981197836827,903,46.1899392607,28.0,14,96.54088044166565,29.245283126831055,49156.0,14.9,3.4,6.1728395062,18.627649955,26.6,25.0,23.88258164,12.1,9.0,21.594684385,23.80952381,100.0
kingsbury,sd,3807.1436755482455,1792.6106755482454,81.658,11.097786874257364,4939,343.0543151247,170.0,14,92.05526781082153,23.373632431030273,56758.0,10.2,2.9,10.107526882,18.340350273,29.3,28.0,26.18646537,12.7,8.8,23.50678275,23.486535736,100.0
lake,sd,7796.125669580278,3983.628669580278,255.214,8.12114543524738,12797,959.9785808222998,313.0,14,90.95483112335205,33.10462951660156,65643.0,9.9,3.0,7.8920041537,18.379531507,32.6,24.5,24.292685803,8.0,9.9,20.137532234,23.669610065,44.875
lawrence,sd,38505.30765423123,24815.533654231225,699.921,16.540271285472176,25844,2327.9731625715,1285.0,14,94.0108790397644,34.9633674621582,56366.0,11.5,3.0,12.706422018,18.727748359,26.8,17.7,25.366216723,8.9,10.7,17.508899551,22.895062684,36.884259451
lincoln,sd,41304.00338857551,21881.597388575516,1564.786,13.200780529846739,61128,3128.9061502983,1674.0,14,95.53508138656616,36.659053802490234,86972.0,4.5,2.4,6.8588203896,14.900130712,31.3,19.8,22.487628409,9.1,5.8,27.653448502,13.389935872,29.265191398
